순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"60","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"61","사회과학","자본주의는 당연하지 않다","K112734746","9791197578007","03300","선순환","데이비드 하비 지음, 강윤혜 옮김","18,000","16,200","1,800","10%","900점","20211001","5189"
"62","사회과학","오인된 정체성","K732835995","9791190186162","03300","두번째테제","아사드 하이더 지음, 권순욱 옮김","14,000","12,600","1,400","10%","700점","20211108","3877"
"63","사회과학","6도의 멸종","8984074497","9788984074491","03450","세종(세종서적)","마크 라이너스 지음, 이한중 옮김","16,000","14,400","1,600","10%","800점","20140925","12011"
"64","사회과학","힐튼호텔 옆 쪽방촌 이야기","896437391X","9788964373910","03300","후마니타스","홈리스행동 생애사 기록팀 외 지음","17,000","15,300","1,700","10%","850점","20211122","4075"
"65","사회과학","질문 빈곤 사회","K962835370","9791164711543","03330","행성B(행성비)","강남순 지음","18,000","16,200","1,800","10%","900점","20211029","6589"
"66","사회과학","우주를 향해 로켓 펀치를 날려라","K462835034","9791196661977","03330","가로세로연구소","강용석.김세의 지음","12,000","10,800","1,200","10%","600점","20211224","2700"
"67","사회과학","K-방역은 없다","K882835127","9791197167843","03300","골든타임","이형기 외 지음","19,500","17,550","1,950","10%","970점","20211217","1695"
"68","사회과학","2022 한국의 논점","K242835827","9791190812290","03300","북바이북","강양구.장은수.한기호 엮음","20,000","18,000","2,000","10%","1,000점","20211215","2340"
"69","사회과학","있지만 없는 아이들","8936478737","9788936478735","03300","창비","은유 지음, 국가인권위원회 기획","15,000","13,500","1,500","10%","750점","20210618","14709"
"70","사회과학","우리에겐 절망할 권리가 없다","K462835869","9791167140111","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20211018","20174"
"71","사회과학","초인적 힘의 비밀","K932835409","9791190539135","03840","움직씨","앨리슨 벡델 지음, 안서진 옮김","24,000","21,600","2,400","10%","1,200점","20211111","3714"
"72","사회과학","모든 교사, 학부모가 꼭 알아야 할 학습과학 77","899772407X","9788997724079","93370","교육을바꾸는사람들","브래들리 부시.에드워드 왓슨 지음, 신동숙 옮김, 이찬승 감수","19,800","17,820","1,980","10%","990점","20201210","6303"
"73","사회과학","여성과 광기","K442734128","9791186602652","03300","위고","필리스 체슬러 지음, 임옥희 옮김","28,000","25,200","2,800","10%","1,400점","20210925","10890"
"74","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"75","사회과학","시네마토피아","8937416743","9788937416743","03300","민음사","강유정 지음","18,000","16,200","1,800","10%","900점","20211203","2195"
"76","사회과학","메타버스 스쿨혁명","K432835699","9791168220065","03370","서사원","김은형 지음","16,800","15,120","1,680","10%","840점","20211110","2383"
"77","사회과학","메타버스 교육 프로젝트","K552734659","9791186742662","","다빈치books","변문경 외 지음","22,000","19,800","2,200","10%","1,100점","20211026","2887"
"78","사회과학","사람이 싫다","K202734125","9791188073801","03360","브레인스토어","손수호 지음","16,000","14,400","1,600","10%","800점","20211008","8011"
"79","사회과학","거짓의 역사와 위선의 한국 사회","897087139X","9788970871394","03340","미래사","조남현 지음","17,000","15,300","1,700","10%","850점","20211201","1402"
"80","사회과학","광고학교에서 배운 101가지","897297014X","9788972970149","00320","동녘","트레이시 애링턴.매튜 프레더릭 지음, 김경영 옮김","13,000","11,700","1,300","10%","650점","20211203","1483"
"81","사회과학","총의 과학","8964945263","9788964945261","03400","보누스","가노 요시노리 지음, 신찬 옮김","16,800","15,120","1,680","10%","840점","20211125","2174"
"82","사회과학","빌 게이츠, 기후재앙을 피하는 법","8934991364","9788934991366","03300","김영사","빌 게이츠 지음, 김민주.이엽 옮김","17,800","16,020","1,780","10%","890점","20210216","24473"
"83","사회과학","공산주의라는 이념","8976826647","9788976826640","93300","그린비","알랭 바디우 외 지음, 슬라보예 지젝.코스타스 두지나스 엮음, 진태원 외 옮김","29,000","27,550","1,450","5%","870점","20211110","2745"
"84","사회과학","그림책으로 펼치는 회복적 생활교육","K452734254","9791191724042","13370","교육과실천","황진희 지음","18,000","16,200","1,800","10%","900점","20211015","5928"
"85","사회과학","놀이중심 교육과정 119","K772835126","9791191724073","13370","교육과실천","정유진.정나라 지음","22,000","19,800","2,200","10%","1,100점","20211224","6255"
"86","사회과학","커리어 그리고 가정","K082734444","9791190955423","93320","생각의힘","클라우디아 골딘 지음, 김승진 옮김","22,000","19,800","2,200","10%","1,100점","20211025","3813"
"87","사회과학","동물과의 대화","K902734334","9791197072949","","언제나북스","템플 그랜딘.캐서린 존슨 지음, 권도승 옮김","20,000","18,000","2,000","10%","1,000점","20211112","4578"
"88","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"89","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"90","사회과학","페미니즘 교육은 가능한가","8968801568","9788968801563","93370","교육공동체벗","엄혜진 외 지음, 젠더교육연구소 이제IGE 엮음","16,000","15,200","800","5%","480점","20211213","3087"
"91","사회과학","적을수록 풍요롭다","8936486799","9788936486792","03300","창비","제이슨 히켈 지음, 김현우.민정희 옮김","20,000","18,000","2,000","10%","1,000점","20210924","5190"
"92","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"93","사회과학","개와 늑대와 검찰의 시간","K492835010","9791187361152","03340","어마마마","이재성 지음","13,000","11,700","1,300","10%","650점","20211203","1347"
"94","사회과학","남성성의 각본들","K402835190","9791190422901","93300","오월의봄","허윤 지음","25,000","22,500","2,500","10%","1,250점","20211029","2272"
"95","사회과학","제2차 세계대전 인포그래픽","8950995131","9788950995133","03900","레드리버","장 로페즈 외 지음, 김보희 옮김","48,000","43,200","4,800","10%","2,400점","20210526","5544"
"96","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"97","사회과학","두 번째 지구는 없다","8925556251","9788925556253","03300","알에이치코리아(RHK)","타일러 라쉬 지음, 이영란 감수","14,000","12,600","1,400","10%","700점","20200715","31053"
"98","사회과학","같이 읽자, 교육법!","K062734440","9791164251049","03370","에듀니티","정성식 지음","25,000","22,500","2,500","10%","1,250점","20211027","3631"
"99","사회과학","시간을 빼앗긴 여자들","K252835892","9791187038795","03300","갈라파고스","이소진 지음","16,000","14,400","1,600","10%","800점","20211112","2416"
"100","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"101","사회과학","성교육은 ‘다음’을 가르칩니다","K992835928","9791190853231","","마티","이유정 지음","15,000","13,500","1,500","10%","750점","20211129","2845"
"102","사회과학","영유아 몬테소리 육아대백과","K552636514","9791189719791","13590","키출판사","시모네 데이비스 지음, 조은경 옮김, 히요코 이마이 일러스트","16,000","14,400","1,600","10%","800점","20191217","10643"
"103","사회과학","숭배 애도 적대","K682835736","9791192085067","03300","서해문집","천정환 지음","17,000","15,300","1,700","10%","850점","20211220","3080"
"104","사회과학","시골빵집에서 균의 소리를 듣다","K232835898","9791190357838","03300","더숲","와타나베 이타루.와타나베 마리코 지음, 정문주 옮김","16,000","14,400","1,600","10%","800점","20211112","2261"
"105","사회과학","페미니즘 : 교차하는 관점들","K552636363","9791128845741","93330","학이시습","로즈마리 퍼트넘 통.티나 페르난디스 보츠 지음, 김동진 옮김","24,800","24,800","0","0%","740점","20190828","4475"
"106","사회과학","알고 보면 반할 지도","K232835026","9791168100336","03980","태학사","정대영 지음","16,000","14,400","1,600","10%","800점","20211130","1115"
"107","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"108","사회과학","14가지 빛깔의 그림책 수업","K852835564","9791191724059","13370","교육과실천","그림책사랑교사모임 지음","18,000","16,200","1,800","10%","900점","20211024","2762"
"109","사회과학","전태일평전","8996187453","9788996187455","03990","아름다운전태일(전태일기념사업회)","조영래 지음","15,000","13,500","1,500","10%","750점","20200907","15622"
"110","사회과학","유한계급론","8989824567","9788989824565","03300","우물이있는집","소스타인 베블런 지음, 김성균 옮김","20,000","18,000","2,000","10%","1,000점","20120206","8202"
"111","사회과학","조선 사회주의자 열전","K972835860","9791187890300","03990","나무연필","박노자 지음","19,000","17,100","1,900","10%","950점","20211015","2383"
"112","사회과학","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","26753"
"113","사회과학","마음으로 쓰는 그림책 한 문장","K912835824","9791197681103","03370","케렌시아","권현숙 외 지음","13,800","12,420","1,380","10%","690점","20211220","3420"
"114","사회과학","디자인 씽킹 퍼실리테이션 대백과","K382734507","9791188314898","93320","유엑스리뷰","멜리사 알다나.뱅상 드로메르.요안 레메니 지음, 허린 옮김","32,000","28,800","3,200","10%","1,600점","20210909","2483"
"115","사회과학","평균의 종말","8950995875","9788950995874","","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","20,000","18,000","2,000","10%","1,000점","20210614","6322"
"116","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"117","사회과학","THE TRUTH OF 조원진","899384903X","9788993849035","","커뮤니케이션열림","정병철 외 12인 지음","18,000","16,200","1,800","10%","900점","20211209","795"
"118","사회과학","진정성이라는 거짓말","K902434614","9791186000274","03330","마티","앤드류 포터 지음, 노시내 옮김","16,000","14,400","1,600","10%","800점","20160215","3714"
"119","사회과학","짐을 끄는 짐승들","K622735313","9791190422529","03300","오월의봄","수나우라 테일러 지음, 이마즈 유리.장한길 옮김","22,000","19,800","2,200","10%","1,100점","20201120","8089"
"120","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"121","사회과학","나는 오늘 나에게 ADHD라는 이름을 주었다","K392732321","9791160806595","03180","휴머니스트","신지수 지음","16,000","14,400","1,600","10%","800점","20210621","8156"
"122","사회과학","지혜로운 교사는 어떻게 말하는가","8956991634","9788956991634","03370","한문화","칙 무어만 외 지음, 윤미나 옮김","15,000","13,500","1,500","10%","750점","20130722","9021"
"123","사회과학","한경무크 : 궁금한 중대재해처벌법","K812835125","9791185272740","93360","한국경제신문","한국경제신문 지음","18,000","16,200","1,800","10%","900점","20211215","6105"
"124","사회과학","꼬리에 꼬리를 무는 그날 이야기","8962623684","9788962623680","03300","동아시아","SBS〈꼬리에 꼬리를 무는 그날 이야기〉 제작팀 지음","15,000","13,500","1,500","10%","750점","20210420","7341"
"125","사회과학","노마드랜드","K662730586","9791191247053","","엘리","제시카 브루더 지음, 서제인 옮김","17,500","15,750","1,750","10%","870점","20210326","15738"
"126","사회과학","한국의 교사와 교사 되기","896880155X","9788968801556","93370","교육공동체벗","이혁규 지음","19,000","18,050","950","5%","570점","20211111","3458"
"127","사회과학","데스퍼레이트 그라운드","K832732426","9791187822592","03900","플래닛미디어","햄프턴 사이즈 지음, 박희성 옮김","25,000","22,500","2,500","10%","1,250점","20210615","2508"
"128","사회과학","악의 마음을 읽는 자들","K482534977","9791159922251","03300","알마","권일용.고나무 지음","14,400","12,960","1,440","10%","720점","20180918","29044"
"129","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"130","사회과학","처음 만나는 협동조합의 역사","K242835215","9791190400299","03300","착한책가게","김신양 지음","17,000","15,300","1,700","10%","850점","20211210","1325"
"131","사회과학","우리 그림책 이야기","K632835597","9791185352794","03370","행복한아침독서","정병규 지음","15,000","13,500","1,500","10%","750점","20211120","1973"
"132","사회과학","부동산, 누구에게나 공평한 불행","K972734132","9791157068661","03300","메디치미디어","마강래 지음","17,000","15,300","1,700","10%","850점","20211001","2196"
"133","사회과학","교사의 시선","K962633807","9791196968243","13370","교육과실천","김태현 지음","18,000","16,200","1,800","10%","900점","20201007","10489"
"134","사회과학","뉴스를 전합니다 빅데이터와 인공지능","8931465831","9788931465839","13000","영진.com(영진닷컴)","김동철 지음","15,000","13,500","1,500","10%","750점","20211105","3681"
"135","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"136","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"137","사회과학","무한발설","K802835308","9791189623128","03300","봄알람","성매매경험당사자네트워크 뭉치 지음","15,000","13,500","1,500","10%","750점","20211111","2405"
"138","사회과학","살고 싶다, 사는 동안 더 행복하길 바라고","K352835973","9791191393422","03810","포르체","전범선 지음","15,000","13,500","1,500","10%","750점","20211110","2206"
"139","사회과학","교사의 말","8997724126","9788997724123","93370","교육을바꾸는사람들","마이크 앤더슨 지음, 이석영 외 옮김","17,000","15,300","1,700","10%","850점","20210923","4850"
"140","사회과학","한 권으로 끝내는 셀프 소송의 기술","K992636226","9791187799122","13320","지혜로","송희창.이시훈 지음","55,000","49,500","5,500","10%","2,750점","20200106","9277"
"141","사회과학","성장 이후의 삶","8956994218","9788956994215","03300","한문화","케이트 소퍼 지음, 안종희 옮김","14,000","12,600","1,400","10%","700점","20211119","1301"
"142","사회과학","메르켈 리더십","K182734846","9791191903010","03340","모비딕북스","케이티 마튼 지음, 윤철희 옮김","26,000","23,400","2,600","10%","1,300점","20211008","5283"
"143","사회과학","우리의 불행은 당연하지 않습니다","8965749891","9788965749899","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20200306","33407"
"144","사회과학","지속가능한 나이듦","K182835710","9791188719167","03300","두리반","정희원 지음","16,000","14,400","1,600","10%","800점","20211124","1961"
"145","사회과학","독서와 일본인","8960905860","9788960905863","03300","마음산책","쓰노 가이타로 지음, 임경택 옮김","17,500","15,750","1,750","10%","870점","20211030","1974"
"146","사회과학","대서울의 길","8932921377","9788932921372","03900","열린책들","김시덕 지음","20,000","18,000","2,000","10%","1,000점","20210820","2901"
"147","사회과학","그림책으로 배우는 삶과 죽음","8969151095","9788969151094","03370","(주)학교도서관저널","임경희 지음","17,000","15,300","1,700","10%","850점","20210817","5906"
"148","사회과학","나의 무섭고 애처로운 환자들","K082733296","9791197510601","03180","아몬드","차승민 지음","17,000","15,300","1,700","10%","850점","20210715","6654"
"149","사회과학","돌봄 선언","K512731044","9791189722395","03300","니케북스","더 케어 컬렉티브 지음, 정소영 옮김","13,800","12,420","1,380","10%","690점","20210525","8897"
"150","사회과학","백년의 마라톤","8984012076","9788984012073","04300","영림카디널","마이클 필스버리 지음, 한정은 옮김","17,000","15,300","1,700","10%","850점","20160515","1580"
"151","사회과학","어디서 어떻게 책 만들기","K312835919","9791168230019","93600","안그라픽스","김진섭 지음","32,000","28,800","3,200","10%","1,600점","20211122","1378"
"152","사회과학","수업 잘하는 교사는 루틴이 있다","K792736005","9791163461043","03370","테크빌교육(즐거운학교)","유영식 지음","17,000","15,300","1,700","10%","850점","20201210","5989"
"153","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"154","사회과학","지방도시 살생부","8957694234","9788957694237","03330","개마고원","마강래 지음","14,000","12,600","1,400","10%","700점","20171013","5217"
"155","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"156","사회과학","왜 위대한 여성 미술가는 없었는가?","8961964046","9788961964043","03300","아트북스","린다 노클린 지음, 이주은 옮김","14,000","13,300","700","5%","420점","20211215","1825"
"157","사회과학","대한민국 탄소중립 2050","K352835990","9791189586355","03300","크레파스북","한국환경연구원 엮음","19,000","17,100","1,900","10%","950점","20211108","1774"
"158","사회과학","피지털 커먼즈","8961952846","9788961952842","93300","갈무리","이광석 지음","22,000","19,800","2,200","10%","1,100점","20211021","1807"
"159","사회과학","권력의 원리","K252734641","9791135469039","03300","로크미디어","줄리 바틸라나.티치아나 카시아로 지음, 최윤영 옮김","18,800","16,920","1,880","10%","940점","20211013","3189"
"160","사회과학","이름이 법이 될 때","8972970034","9788972970033","","동녘","정혜진 지음","15,000","13,500","1,500","10%","750점","20210903","4365"
"161","사회과학","살림 비용","K522730391","9791190292092","03800","플레이타임","데버라 리비 지음, 이예원 옮김, 백수린 후기","14,000","12,600","1,400","10%","700점","20210325","6145"
"162","사회과학","최배근 대한민국 대전환 100년의 조건","K362738180","9791197205323","03320","월요일의꿈","최배근 지음","16,000","14,400","1,600","10%","800점","20210215","9157"
"163","사회과학","실직 도시","8960519030","9788960519039","03330","부키","방준호 지음","15,000","13,500","1,500","10%","750점","20211220","1865"
"164","사회과학","미디어 리터러시 교육 어떻게 할 것인가?","899465500X","9788994655000","03370","지식프레임","권영부 지음","22,000","19,800","2,200","10%","1,100점","20211130","2249"
"165","사회과학","한국인을 읽는다","K902835279","9791168210066","","베가북스","최재천 외 지음","17,500","15,750","1,750","10%","870점","20211108","1636"
"166","사회과학","약속의 땅","8901251868","9788901251868","03300","웅진지식하우스","버락 H. 오바마 지음, 노승영 옮김","33,000","29,700","3,300","10%","1,650점","20210728","8810"
"167","사회과학","생태적 전환, 슬기로운 지구 생활을 위하여","8934988347","9788934988342","04300","김영사","최재천 지음","11,500","10,350","1,150","10%","570점","20210301","6104"
