순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"20","사회과학","사이보그가 되다","K892737124","9791160947045","03300","사계절","김초엽.김원영 지음","17,800","16,020","1,780","10%","890점","20210115","28806"
"21","사회과학","잃어버린 시간의 연대기","K512733997","9791164051304","03330","북하우스","슬라보예 지젝 지음, 강우성 옮김","16,000","14,400","1,600","10%","800점","20210709","3824"
"22","사회과학","눈 떠보니 선진국","K542733010","9791157845286","03300","한빛비즈","박태웅 지음","16,500","14,850","1,650","10%","820점","20210801","28098"
"23","사회과학","꼬리에 꼬리를 무는 그날 이야기","8962623684","9788962623680","03300","동아시아","SBS〈꼬리에 꼬리를 무는 그날 이야기〉 제작팀 지음","15,000","13,500","1,500","10%","750점","20210420","7341"
"24","사회과학","메타버스, 이미 시작된 미래","K112732025","9791188348862","13320","천그루숲","이임복 지음","16,000","14,400","1,600","10%","800점","20210620","10536"
"25","사회과학","얼굴 없는 인간","8958721774","9788958721772","93160","효형출판","조르조 아감벤 지음, 박문정 옮김","15,000","13,500","1,500","10%","750점","20210625","4054"
"26","사회과학","10년 후 세계사 두 번째 미래","K042733177","9791155401897","03900","추수밭(청림출판)","구정은.이지선 지음","16,000","14,400","1,600","10%","800점","20210706","5717"
"27","사회과학","K를 생각한다","K212731586","9791197320446","03330","사이드웨이","임명묵 지음","17,000","15,300","1,700","10%","850점","20210507","9447"
"28","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"29","사회과학","무조건 행복하세요","K572733286","9791196959104","03300","달빛북스","한영준 외 지음","15,000","13,500","1,500","10%","750점","20210712","2463"
"30","사회과학","뉴 맵","890124960X","9788901249605","03320","리더스북","대니얼 예긴 지음, 우진하 옮김","29,000","26,100","2,900","10%","1,450점","20210517","13240"
"31","사회과학","표창장","K702733291","9791187400554","03340","책비","고일석.박지훈 지음","18,000","16,200","1,800","10%","900점","20210723","1822"
"32","사회과학","두 번째 지구는 없다","8925556251","9788925556253","03300","알에이치코리아(RHK)","타일러 라쉬 지음, 이영란 감수","14,000","12,600","1,400","10%","700점","20200715","31053"
"33","사회과학","선량한 차별주의자","8936477196","9788936477196","03300","창비","김지혜 지음","15,000","13,500","1,500","10%","750점","20190717","61006"
"34","사회과학","이낙연의 약속","8950995506","9788950995508","03340","21세기북스","이낙연 지음, 문형렬 엮음","19,000","17,100","1,900","10%","950점","20210524","10386"
"35","사회과학","패권의 대이동","8901251671","9788901251677","03320","웅진지식하우스","김대륜 지음","16,800","15,120","1,680","10%","840점","20210625","2039"
"36","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"37","사회과학","돌봄 선언","K512731044","9791189722395","03300","니케북스","더 케어 컬렉티브 지음, 정소영 옮김","13,800","12,420","1,380","10%","690점","20210525","8897"
"38","사회과학","반항하는 인간","8937463830","9788937463839","04800","민음사","알베르 카뮈 지음, 김화영 옮김","16,000","14,400","1,600","10%","800점","20210618","6210"
"39","사회과학","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","26753"
"40","사회과학","이만하면 괜찮은 남자는 없다","K322731142","9791160404777","03300","한겨레출판","박정훈 지음","15,000","13,500","1,500","10%","750점","20210510","7239"
"41","사회과학","저는 삼풍 생존자입니다","K522732024","9791156758822","03300","푸른숲","산만언니 지음","16,000","14,400","1,600","10%","800점","20210611","3794"
"42","사회과학","어떻게 인간과 공존하는 인공지능을 만들 것인가","8934988436","9788934988434","03500","김영사","스튜어트 러셀 지음, 이한음 옮김","22,000","19,800","2,200","10%","1,100점","20210623","5892"
"43","사회과학","코로나는 살아있다","8997871536","9788997871537","03510","북앤피플","이은혜 엮음","20,000","18,000","2,000","10%","1,000점","20210715","1594"
"44","사회과학","상식의 재구성","K822733475","9791157845187","03300","한빛비즈","조선희 지음","22,000","19,800","2,200","10%","1,100점","20210701","3127"
"45","사회과학","최배근 대한민국 대전환 100년의 조건","K362738180","9791197205323","03320","월요일의꿈","최배근 지음","16,000","14,400","1,600","10%","800점","20210215","9157"
"46","사회과학","공부머리 독서법","K722532337","9791196316808","03370","책구루","최승필 지음","16,500","14,850","1,650","10%","820점","20180503","58439"
"47","사회과학","되살리기의 예술","K342733092","9791197317910","03840","아를","다이애나 애실 지음, 이은선 옮김","16,000","14,400","1,600","10%","800점","20210708","1514"
"48","사회과학","퀴어돌로지","K672732357","9791190422734","03300","오월의봄","스큅 외 지음, 연혜원 기획","18,000","16,200","1,800","10%","900점","20210709","2451"
"49","사회과학","빌 게이츠, 기후재앙을 피하는 법","8934991364","9788934991366","03300","김영사","빌 게이츠 지음, 김민주.이엽 옮김","17,800","16,020","1,780","10%","890점","20210216","24473"
"50","사회과학","이수정·이은진의 범죄심리 해부노트","8934986913","9788934986911","03180","김영사","이수정.이은진 지음","13,800","12,420","1,380","10%","690점","20210609","3463"
"51","사회과학","행복한 감시국가, 중국","K512733996","9791189074395","03300","눌와","가지타니 가이.다카구치 고타 지음, 박성민 옮김","13,800","12,420","1,380","10%","690점","20210709","2269"
"52","사회과학","피케티의 사회주의 시급하다","K562732590","9791167370273","03300","은행나무","토마 피케티 지음, 이민주 옮김","20,000","18,000","2,000","10%","1,000점","20210610","4135"
"53","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"54","사회과학","중국 딜레마","K452733379","9791160406177","03300","한겨레출판","박민희 지음","15,000","13,500","1,500","10%","750점","20210625","3298"
"55","사회과학","제2차 세계대전 인포그래픽","8950995131","9788950995133","03900","레드리버","장 로페즈 외 지음, 김보희 옮김","48,000","43,200","4,800","10%","2,400점","20210526","5544"
"56","사회과학","언캐니 밸리","K142732522","9791196591397","03320","카라칼","애나 위너 지음, 송예슬 옮김","18,500","16,650","1,850","10%","920점","20210621","1713"
"57","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"58","사회과학","트러블과 함께하기","K622733125","9791196830182","93100","마농지","도나 해러웨이 지음, 최유미 옮김","23,000","20,700","2,300","10%","1,150점","20210725","5338"
"59","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"60","사회과학","공유지의 약탈","8936478745","9788936478742","03300","창비","가이 스탠딩 지음, 안효상 옮김","30,000","27,000","3,000","10%","1,500점","20210709","1618"
"61","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"62","사회과학","공정한 경쟁","K902635026","9791161570617","03810","나무옆의자","이준석 지음, 강희진 엮음","15,000","13,500","1,500","10%","750점","20190628","3556"
"63","사회과학","이 모든 것은 자산에서 시작되었다","8993178968","9788993178968","03330","사이","리사 앳킨스.멀린다 쿠퍼.마르티즌 코닝스 지음, 김현정 옮김","14,500","13,050","1,450","10%","720점","20210715","1734"
"64","사회과학","단번도약, 북한 마스터 플랜","K832732454","9791190906203","03340","라이스메이커","이병한 지음","15,000","13,500","1,500","10%","750점","20210628","1324"
"65","사회과학","흰머리 휘날리며, 예순 이후 페미니즘","K622732022","9791187064664","03330","교양인","김영옥 지음","17,000","15,300","1,700","10%","850점","20210604","4146"
"66","사회과학","여자도 군대 가라는 말","8972979961","9788972979968","03300","동녘","김엘리 지음","14,000","12,600","1,400","10%","700점","20210630","1637"
"67","사회과학","2050 거주불능 지구","K052638443","9791155401651","03300","추수밭(청림출판)","데이비드 월러스 웰즈 지음, 김재경 옮김","19,800","17,820","1,980","10%","990점","20200422","14253"
"68","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"69","사회과학","체르노빌 히스토리","K212732453","9791191432107","03900","책과함께","세르히 플로히 지음, 허승철 옮김","28,000","25,200","2,800","10%","1,400점","20210630","1476"
"70","사회과학","혼돈의 시대 리더의 탄생","K682638681","9791135459757","","커넥팅(Connecting)","도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680","10%","1,340점","20200304","14671"
"71","사회과학","진보의 상상력","8993690812","9788993690811","03300","이상북스","김병권 지음","18,000","16,200","1,800","10%","900점","20210720","1027"
"72","사회과학","노마드랜드","K662730586","9791191247053","","엘리","제시카 브루더 지음, 서제인 옮김","17,500","15,750","1,750","10%","870점","20210326","15738"
"73","사회과학","우리는 결국 지구를 위한 답을 찾을 것이다","8968333211","9788968333217","03300","블랙피쉬","김백민 지음","16,800","15,120","1,680","10%","840점","20210617","4402"
"74","사회과학","약속의 땅","8901251868","9788901251868","03300","웅진지식하우스","버락 H. 오바마 지음, 노승영 옮김","33,000","29,700","3,300","10%","1,650점","20210728","8810"
"75","사회과학","친애하는 나의 민원인","K372733095","9791160406191","03300","한겨레출판","정명원 지음","15,000","13,500","1,500","10%","750점","20210709","7716"
"76","사회과학","베이비 몬테소리 육아대백과","K142733287","9791165260859","13590","키출판사","시모네 데이비스.주니파 우조다이크 지음, 조은경 옮김, 정이비 감수","17,000","15,300","1,700","10%","850점","20210709","3471"
"77","사회과학","왜 여성은 사회주의사회에서 더 나은 섹스를 하는가","8961473891","9788961473897","03300","이학사","크리스틴 R. 고드시 지음, 김희연 옮김","18,000","16,200","1,800","10%","900점","20210710","2286"
"78","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"79","사회과학","평균의 종말","8950995875","9788950995874","","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","20,000","18,000","2,000","10%","1,000점","20210614","6322"
"80","사회과학","역사교실, 역사에서 배우고 삶으로 가르치는","K522533935","9791186712856","03370","비아북","전국역사교사모임 지음","17,000","15,300","1,700","10%","850점","20180720","1325"
"81","사회과학","쉽게 배워 바로 쓰는 사회복지 글쓰기","8980072198","9788980072194","93330","인간과복지","전안나 지음","15,000","13,500","1,500","10%","750점","20210601","5029"
"82","사회과학","불량 판결문","8968333041","9788968333040","03300","블랙피쉬","최정규 지음","16,000","14,400","1,600","10%","800점","20210412","5955"
"83","사회과학","영유아 몬테소리 육아대백과","K552636514","9791189719791","13590","키출판사","시모네 데이비스 지음, 조은경 옮김, 히요코 이마이 일러스트","16,000","14,400","1,600","10%","800점","20191217","10643"
"84","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"85","사회과학","살림 비용","K522730391","9791190292092","03800","플레이타임","데버라 리비 지음, 이예원 옮김, 백수린 후기","14,000","12,600","1,400","10%","700점","20210325","6145"
"86","사회과학","바다의 시간","K762732325","9791191432091","03900","책과함께","자크 아탈리 지음, 전경훈 옮김","15,000","13,500","1,500","10%","750점","20210624","1330"
"87","사회과학","오늘의 법정을 열겠습니다","K672638624","9791189799212","03360","북트리거","허승 지음","16,500","14,850","1,650","10%","820점","20200401","5399"
"88","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"89","사회과학","법정에 선 수학","K942632701","9791187147589","03410","아날로그(글담)","레일라 슈넵스.코랄리 콜메즈 지음, 김일선 옮김","16,000","14,400","1,600","10%","800점","20200905","5802"
"90","사회과학","신냉전 한일전","K382732357","9791190955164","93300","생각의힘","길윤형 지음","18,000","16,200","1,800","10%","900점","20210701","1305"
"91","사회과학","임진왜란","K672732353","9791155504734","93340","성균관대학교출판부","김영진 지음","43,500","41,330","2,170","5%","2,170점","20210630","1526"
"92","사회과학","고통에 이름을 붙이는 사람들","K332732126","9791188501205","03330","포도밭출판사","노동환경건강연구소 기획","16,000","14,400","1,600","10%","800점","20210618","4868"
"93","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"94","사회과학","당신도 전쟁을 알아야 한다","8994185038","9788994185033","03390","수린재","크리스 헤지스 지음, 황현덕 옮김","12,000","10,800","1,200","10%","600점","20130405","742"
"95","사회과학","여성, 귀신이 되다","8932321302","9788932321301","03810","현암사","전혜진 지음","16,500","14,850","1,650","10%","820점","20210510","2983"
"96","사회과학","열린책들 편집 매뉴얼 2021","8932920818","9788932920818","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20210220","7760"
"97","사회과학","미지의 마르크스를 향하여","8961952668","9788961952668","93300","갈무리","엔리케 두셀 지음, 염인수 옮김","25,000","22,500","2,500","10%","1,250점","20210703","879"
"98","사회과학","일본이 선진국이라는 착각","K392732459","9791160806601","03300","휴머니스트","유영수 지음","17,000","15,300","1,700","10%","850점","20210621","1157"
"99","사회과학","우리들의 랜선 독서 수업","K772732322","9791190893671","03370","서해문집","김병섭 외 지음","16,500","14,850","1,650","10%","820점","20210615","2413"
"100","사회과학","지지 않기 위해 쓴다","8960518700","9788960518704","03330","부키","바버라 에런라이크 지음, 김희정 옮김","18,000","16,200","1,800","10%","900점","20210604","1472"
"101","사회과학","대변동 : 위기, 선택, 변화","8934995793","9788934995791","03300","김영사","재레드 다이아몬드 지음, 강주헌 옮김","24,800","22,320","2,480","10%","1,240점","20190610","7984"
"102","사회과학","이 시대가 최재형을 부른다","8956768595","9788956768595","","대경북스","김재헌 지음","16,000","14,400","1,600","10%","480점","20210705","588"
"103","사회과학","사림, 조선의 586","K122732424","9791163940487","03300","이다미디어","유성운 지음","14,500","13,050","1,450","10%","720점","20210628","1273"
"104","사회과학","다정한 무관심","K652732294","9791187332657","03300","사우","한승혜 지음","16,000","14,400","1,600","10%","800점","20210603","2779"
"105","사회과학","우리의 불행은 당연하지 않습니다","8965749891","9788965749899","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20200306","33407"
"106","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"107","사회과학","인문학적 상상력","8991197922","9788991197923","03300","KD Books(케이디북스)","오태민 지음","12,000","10,800","1,200","10%","600점","20210730","2330"
"108","사회과학","능력주의와 불평등","8968801428","9788968801426","03300","교육공동체벗","홍세화 외 지음","14,000","12,600","1,400","10%","700점","20201120","7560"
"109","사회과학","오늘부터 나는 세계 시민입니다","K712636684","9791189228637","03300","창비교육","공윤희.윤예림 지음, 배성규 그림","15,000","13,500","1,500","10%","750점","20191025","11455"
"110","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"111","사회과학","우리는 독점 기업 시대에 살고 있다","8932921083","9788932921082","03300","열린책들","데이비드 데이옌 지음, 유강은 옮김","25,000","22,500","2,500","10%","1,250점","20210625","628"
"112","사회과학","웹툰 작가에게 변호사 친구가 생겼다","K052735244","9791189932886","03010","바다출판사","아트로 외 지음","14,800","13,320","1,480","10%","740점","20201125","3622"
"113","사회과학","그건 쓰레기가 아니라고요","K692633809","9791187135159","03330","슬로비","홍수열 지음","16,000","14,400","1,600","10%","800점","20200928","7987"
"114","사회과학","나는 옐로에 화이트에 약간 블루","K852638027","9791196820015","03300","다다서재","브래디 미카코 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200320","5725"
"115","사회과학","신성한 소","8984054135","9788984054134","03330","더난출판사","다이애나 로저스.롭 울프 지음, 황선영 옮김","17,000","15,300","1,700","10%","850점","20210702","1129"
"116","사회과학","페미니즘의 도전 (15주년 기념판, 양장)","K452633208","9791187064565","","교양인","정희진 지음","16,000","14,400","1,600","10%","800점","20200930","17794"
"117","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"118","사회과학","자폐의 거의 모든 역사","K082732225","9791187313441","03300","꿈꿀자유","존 돈반.캐런 저커 지음, 강병철 옮김","40,000","36,000","4,000","10%","2,000점","20210601","5457"
"119","사회과학","고통 없는 사회","8934988355","9788934988359","03100","김영사","한병철 지음, 이재영 옮김","12,800","11,520","1,280","10%","640점","20210415","6282"
"120","사회과학","지구를 항해하는 초록 배에 탑니다","8983928646","9788983928641","03810","문학수첩","김연식 지음","11,500","10,350","1,150","10%","570점","20210716","991"
"121","사회과학","중국공산당 100년의 변천","K822733379","9791191432121","93910","책과함께","이희옥.백승욱 지음","18,000","16,200","1,800","10%","900점","20210630","1097"
"122","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"123","사회과학","엘리트 세습","8984078018","9788984078017","03330","세종(세종서적)","대니얼 마코비츠 지음, 서정아 옮김","22,000","19,800","2,200","10%","1,100점","20201110","12439"
"124","사회과학","그냥, 사람","K292633501","9791186372791","03810","봄날의책","홍은전 지음","13,000","11,700","1,300","10%","650점","20200925","16579"
"125","사회과학","우주 쓰레기가 온다","K772733372","9791190123990","03440","갈매나무","최은정 지음","17,000","15,300","1,700","10%","850점","20210701","1370"
"126","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"127","사회과학","단독자 김종인의 명암","8959066079","9788959066070","03300","인물과사상사","강준만 지음","16,000","14,400","1,600","10%","800점","20210614","2175"
"128","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"129","사회과학","정치의 배신","K462733229","9791165343941","03340","쌤앤파커스","윤희숙 지음","16,000","14,400","1,600","10%","800점","20210809","1201"
"130","사회과학","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","11657"
"131","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"132","사회과학","위너는 어떻게 결정되는가","8934974915","9788934974918","03340","김영사","박시영.김계환 지음","16,500","14,850","1,650","10%","820점","20210810","3414"
"133","사회과학","직장인 A씨","K262732555","9791190278744","03330","봄름","최혜인 지음","14,800","13,320","1,480","10%","740점","20210716","740"
"134","사회과학","'좋아요' 살인시대","8994025839","9788994025834","03300","양문","우원재 지음","17,000","15,300","1,700","10%","850점","20210625","1351"
"135","사회과학","유튜브는 책을 집어삼킬 것인가","8998439794","9788998439798","03370","따비","김성우.엄기호 지음","16,000","14,400","1,600","10%","800점","20200420","10020"
"136","사회과학","10대와 통하는 평화통일 이야기","K202636866","9791188215300","43340","철수와영희","정주진 지음","13,000","11,700","1,300","10%","650점","20190904","2717"
"137","사회과학","나는 어디에 있는가?","K622733128","9791190944298","03300","이음","브뤼노 라투르 지음, 김예령 옮김","20,000","18,000","2,000","10%","1,000점","20210726","2097"
"138","사회과학","호흡공동체","8936486780","9788936486785","03330","창비","전치형 외 지음","17,000","15,300","1,700","10%","850점","20210625","931"
"139","사회과학","마니에르 드 부아르 4호 Maniere de voir 2021","K592732452","9791186596517","
","르몽드디플로마티크(잡지)","르몽드 디플로마티크(월간지) 편집부 지음","18,000","17,100","900","5%","540점","20210621","932"
"140","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"141","사회과학","죄수와 검사","K612731041","9791197412301","03330","뉴스타파","심인보.김경래 지음","18,000","16,200","1,800","10%","900점","20210430","2888"
"142","사회과학","감시 자본주의 시대","8970125086","9788970125084","03300","문학사상사","쇼샤나 주보프 지음, 김보영 옮김, 노동욱 감수","32,000","28,800","3,200","10%","1,600점","20210414","3018"
"143","사회과학","정책의 배신","895098637X","9788950986377","03300","21세기북스","윤희숙 지음","17,000","15,300","1,700","10%","850점","20200303","3234"
"144","사회과학","최진석의 대한민국 읽기","K942730516","9791197434907","03300","북루덴스","최진석 지음","17,000","15,300","1,700","10%","850점","20210503","4308"
"145","사회과학","랭스로 되돌아가다","8932037736","9788932037738","03330","문학과지성사","디디에 에리봉 지음, 이상길 옮김","18,000","16,200","1,800","10%","900점","20210111","10697"
"146","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"147","사회과학","교사의 시선","K962633807","9791196968243","13370","교육과실천","김태현 지음","18,000","16,200","1,800","10%","900점","20201007","10489"
"148","사회과학","시간과 물에 대하여","K212736872","9791164050819","03330","북하우스","안드리 스나이어 마그나손 지음, 노승영 옮김","17,000","15,300","1,700","10%","850점","20201207","11902"
"149","사회과학","보이지 않는 여자들","8901242648","9788901242644","03330","웅진지식하우스","캐럴라인 크리아도 페레스 지음, 황가한 옮김","18,500","16,650","1,850","10%","920점","20200706","7901"
"150","사회과학","선생님, 오늘도 무사히!","8936459473","9788936459475","03370","창비","김현수 지음","16,800","15,120","1,680","10%","840점","20210716","2761"
"151","사회과학","조선민주주의인민공화국 현대사 1","K722733095","9791197110641","04300","도서출판 4.27시대","4.27시대연구원 지음","14,000","12,600","1,400","10%","700점","20210707","582"
"152","사회과학","비주류의 이의신청","K332732346","9791197032509","03300","틈새의시간","박홍규 지음","16,000","14,400","1,600","10%","800점","20210617","1234"
"153","사회과학","미래교육의 불편한 진실","8954758622","9788954758628","03370","EBS BOOKS","박제원 지음","16,000","14,400","1,600","10%","800점","20210531","1657"
"154","사회과학","팬데믹 패닉","K342630702","9791164050680","03330","북하우스","슬라보예 지젝 지음, 강우성 옮김","15,000","13,500","1,500","10%","750점","20200626","4062"
"155","사회과학","제로에 가까이","K342732221","9791196799113","03810","카프카의밤","자일리 지음","10,000","9,000","1,000","10%","500점","20210610","1773"
"156","사회과학","리멤버 홍콩","K692730611","9791160947243","03910","사계절","전명윤 지음","16,800","15,120","1,680","10%","840점","20210423","3009"
"157","사회과학","좋아하는 것은 나누고 싶은 법","K082733175","9791191311068","03810","롤러코스터","최지혜 지음","15,000","13,500","1,500","10%","750점","20210630","1134"
"158","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"159","사회과학","동물 해방","8994054278","9788994054278","03190","연암서가","피터 싱어 지음, 김성한 옮김","20,000","18,000","2,000","10%","1,000점","20120915","7665"
"160","사회과학","조선민주주의인민공화국 현대사 2","K062733096","9791197110658","04300","도서출판 4.27시대","4.27시대연구원 지음","16,000","14,400","1,600","10%","800점","20210707","526"
"161","사회과학","지금은 이재명","K482733479","9791191347272","03660","포레스트북스","강영호 지음","35,000","35,000","0","0%","0점","20210712","894"
"162","사회과학","작가와 함께 하는 그림책 토론 수업","8969151028","9788969151025","03370","(주)학교도서관저널","그림책사랑교사모임 지음","18,000","16,200","1,800","10%","900점","20210610","2452"
"163","사회과학","당신을 이어 말한다","8962623714","9788962623710","03330","동아시아","이길보라 지음","15,000","13,500","1,500","10%","750점","20210520","2881"
"164","사회과학","냉전의 마녀들","8936482955","9788936482954","93900","창비","김태우 지음","24,000","21,600","2,400","10%","1,200점","20210423","2636"
"165","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"166","사회과학","대한민국 살인사건 3","K262733098","9791190631280","04330","우물이있는집","김복준.김윤희 지음","17,000","15,300","1,700","10%","850점","20210720","562"
"167","사회과학","학부모 상담 119","8920040699","9788920040696","03370","지식의날개(방송대출판문화원)","송형호 지음","14,000","12,600","1,400","10%","700점","20210701","1210"
"168","사회과학","데스퍼레이트 그라운드","K832732426","9791187822592","03900","플래닛미디어","햄프턴 사이즈 지음, 박희성 옮김","25,000","22,500","2,500","10%","1,250점","20210615","2508"
